Frequency,Magnitude,Phase
-225.25,4.33251e-10,1.67934
-225.24,1.83712e-09,-2.05903
-225.23,1.51879e-09,1.08281
-225.22,9.52447e-10,2.4828
-225.21,1.20139e-09,-1.98021
-225.2,1.8868e-09,-0.345098
-225.19,3.25893e-10,2.07829
-225.18,4.96923e-10,-0.923416
-225.17,5.13572e-10,1.61773
-225.16,4.79334e-09,-2.17912
-225.15,4.81863e-09,2.09638
-225.14,4.4494e-10,-2.06259
-225.13,2.19539e-10,1.71909
-225.12,2.09897e-10,-1.32066
-225.11,2.33656e-10,-2.57873
-225.1,3.20384e-10,-1.15636
-225.09,6.30406e-10,1.83377
-225.08,8.60039e-10,-0.967794
-225.07,5.34983e-10,-0.156469
-225.06,1.37909e-09,-0.432538
-225.05,7.57297e-10,-3.10717
-225.04,7.39439e-10,-0.302793
-225.03,7.32368e-10,0.402838
-225.02,2.83771e-10,0.663356
-225.01,5.91215e-10,-0.455997
-225,3.46326e-09,-0.703916
-224.99,1.10196e-09,0.28989
-224.98,3.64913e-10,1.52758
-224.97,1.07218e-09,2.58151
-224.96,5.78488e-10,-0.141278
-224.95,8.77521e-10,-0.869677
-224.94,2.44739e-10,2.69994
-224.93,6.14374e-10,1.65255
-224.92,1.24174e-09,2.16673
-224.91,1.82972e-09,-1.37033
-224.9,1.50397e-09,-1.57343
-224.89,2.25233e-10,0.895972
-224.88,7.63511e-10,-3.11497
-224.87,4.44071e-10,3.05555
-224.86,6.97439e-10,0.906617
-224.85,4.84842e-09,-2.56998
-224.84,1.3592e-09,-1.18781
-224.83,3.11208e-10,2.60101
-224.82,4.28042e-10,-1.88716
-224.81,3.34512e-09,-0.308035
-224.8,7.69873e-09,1.39606
-224.79,4.53923e-10,-0.853926
-224.78,9.03521e-10,-1.06764
-224.77,1.74439e-09,2.8543
-224.76,1.67672e-09,-0.288743
-224.75,7.33481e-10,-2.1738
-224.74,2.2785e-09,1.01403
-224.73,1.19993e-09,2.52316
-224.72,1.25977e-09,2.37717
-224.71,7.25812e-10,-2.10807
-224.7,1.21083e-09,0.937121
-224.69,1.60219e-09,-0.976689
-224.68,6.71407e-10,0.114925
-224.67,1.00157e-08,0.229642
-224.66,4.13296e-09,-1.63631
-224.65,1.76682e-09,-1.44498
-224.64,3.26719e-09,2.34992
-224.63,6.97686e-10,-0.279858
-224.62,1.75036e-09,-1.56618
-224.61,7.89732e-10,-1.23755
-224.6,1.4539e-09,0.713668
-224.59,1.07516e-09,-1.50461
-224.58,1.27869e-09,1.94212
-224.57,1.05104e-09,-3.08436
-224.56,1.69058e-09,-2.10648
-224.55,1.58194e-09,-2.28174
-224.54,3.0885e-09,-0.878969
-224.53,4.49848e-10,-1.72203
-224.52,1.57376e-09,0.924553
-224.51,1.87878e-09,-1.98655
-224.5,7.08845e-10,1.84795
-224.49,5.20763e-10,-1.34682
-224.48,3.90625e-10,-1.59944
-224.47,1.15467e-09,-0.243842
-224.46,5.87123e-09,2.5586
-224.45,5.5151e-10,1.97592
-224.44,1.46073e-09,-0.76812
-224.43,9.55861e-10,1.99082
-224.42,4.14889e-10,-2.83884
-224.41,1.58383e-09,-0.534778
-224.4,4.69317e-10,-2.09103
-224.39,2.94341e-10,-0.436109
-224.38,3.29444e-10,-3.08144
-224.37,1.56194e-10,-2.50965
-224.36,3.50145e-10,-1.33916
-224.35,2.38082e-10,-2.92691
-224.34,7.45578e-10,-2.08481
-224.33,1.21563e-09,-0.536838
-224.32,1.38396e-09,-0.699071
-224.31,2.95646e-10,0.877391
-224.3,9.99882e-10,-1.77657
-224.29,1.49551e-09,-1.76426
-224.28,1.1023e-09,-1.35882
-224.27,2.50944e-09,1.97687
-224.26,9.54344e-10,-0.36327
-224.25,1.00452e-09,0.831804
-224.24,5.41942e-10,-1.44017
-224.23,5.97002e-09,0.228677
-224.22,7.56027e-10,-0.557922
-224.21,8.5942e-09,2.01331
-224.2,1.71829e-09,-2.30271
-224.19,1.26716e-09,2.78797
-224.18,9.90209e-09,-2.46387
-224.17,9.9299e-10,-2.71948
-224.16,5.76341e-10,2.71342
-224.15,4.18846e-10,2.91383
-224.14,4.34426e-09,-1.11738
-224.13,6.42227e-10,-0.529191
-224.12,1.52848e-09,2.53428
-224.11,2.38939e-09,1.4363
-224.1,1.38517e-09,3.0875
-224.09,6.85532e-10,-3.09946
-224.08,7.04752e-10,1.36372
-224.07,6.27824e-10,-1.82565
-224.06,9.60505e-10,2.37801
-224.05,5.69482e-09,2.88774
-224.04,2.50953e-10,1.71986
-224.03,8.88508e-10,2.34486
-224.02,4.35893e-09,-1.33531
-224.01,5.77665e-10,-2.2606
-224,1.37328e-09,-0.545214
-223.99,4.9918e-09,1.06625
-223.98,7.65219e-10,0.447845
-223.97,1.85559e-09,-0.781923
-223.96,1.7719e-09,2.00365
-223.95,1.19287e-09,-0.6107
-223.94,9.37969e-10,3.03899
-223.93,3.86387e-10,-2.9967
-223.92,5.99489e-10,1.39025
-223.91,1.11347e-09,-0.855692
-223.9,6.56602e-10,1.92379
-223.89,3.55738e-09,1.99682
-223.88,4.11845e-09,-0.557042
-223.87,9.476e-10,2.18621
-223.86,1.01374e-09,2.67188
-223.85,4.39074e-10,-0.654231
-223.84,5.42617e-10,-0.95534
-223.83,4.63609e-10,-1.41751
-223.82,1.69969e-10,2.23851
-223.81,1.21346e-09,1.81961
-223.8,2.297e-10,1.17713
-223.79,1.44794e-09,0.747181
-223.78,9.08963e-10,1.41527
-223.77,1.52432e-09,0.567066
-223.76,8.33234e-10,1.15708
-223.75,4.04687e-10,-0.658744
-223.74,1.3715e-09,0.0632067
-223.73,7.8221e-11,-0.119357
-223.72,1.30645e-09,2.02025
-223.71,1.09846e-09,1.17485
-223.7,2.48249e-09,-2.80356
-223.69,8.75127e-10,0.730601
-223.68,1.72608e-10,-2.12863
-223.67,1.10983e-09,3.11285
-223.66,6.40928e-11,-0.133821
-223.65,6.61307e-10,-1.73804
-223.64,3.54153e-10,2.79419
-223.63,8.66016e-10,-0.120833
-223.62,9.79117e-10,-0.707064
-223.61,4.78957e-10,-2.28304
-223.6,1.39774e-10,-2.15995
-223.59,2.99485e-09,-0.31349
-223.58,4.56785e-10,2.71633
-223.57,7.56452e-10,0.0780443
-223.56,4.39743e-09,-0.139796
-223.55,1.00034e-09,-2.98536
-223.54,6.08973e-10,-0.867076
-223.53,5.44509e-10,-0.450258
-223.52,3.3035e-10,-1.34831
-223.51,1.44172e-09,1.10277
-223.5,1.16909e-09,2.36824
-223.49,9.55431e-10,-0.0470019
-223.48,3.63013e-10,0.450982
-223.47,1.62115e-09,-2.09792
-223.46,1.99885e-09,0.639931
-223.45,3.45255e-10,1.25871
-223.44,2.12246e-11,3.09454
-223.43,1.00456e-08,-0.0103912
-223.42,3.12564e-10,-2.13674
-223.41,4.75529e-10,-0.226015
-223.4,1.32833e-09,2.74618
-223.39,7.78456e-10,0.347223
-223.38,1.62313e-09,1.15289
-223.37,1.97446e-09,2.63524
-223.36,5.18758e-10,2.83693
-223.35,3.9264e-09,-2.02154
-223.34,1.08723e-09,-1.75715
-223.33,2.30705e-09,-2.49147
-223.32,1.74376e-10,2.62578
-223.31,1.32936e-09,-2.19082
-223.3,1.19694e-10,1.82359
-223.29,1.29555e-09,1.84017
-223.28,1.91063e-09,-1.49721
-223.27,2.12791e-09,0.431832
-223.26,1.34093e-09,0.515859
-223.25,4.15214e-10,-2.27423
-223.24,6.08048e-10,0.686225
-223.23,1.56595e-09,2.64962
-223.22,2.61027e-09,-0.609666
-223.21,2.78395e-10,-2.26583
-223.2,7.09609e-10,0.748013
-223.19,3.72074e-09,-0.288434
-223.18,5.04362e-09,-0.49256
-223.17,4.37886e-10,-2.09331
-223.16,9.10596e-10,-2.468
-223.15,4.74089e-10,2.63441
-223.14,9.38224e-10,-1.78847
-223.13,6.40595e-10,-1.24252
-223.12,4.78923e-10,0.248778
-223.11,4.22116e-10,-1.82143
-223.1,7.72638e-10,1.73807
-223.09,8.50441e-10,1.1641
-223.08,5.57513e-10,2.33286
-223.07,3.44649e-09,2.79013
-223.06,8.10879e-09,-2.62799
-223.05,5.1283e-10,-2.8905
-223.04,1.507e-09,-0.689174
-223.03,1.46323e-09,-1.54183
-223.02,3.18338e-10,-1.67274
-223.01,1.15656e-09,0.719297
-223,2.74491e-10,-0.77605
-222.99,1.03667e-09,0.0602113
-222.98,7.33567e-10,1.12148
-222.97,3.67622e-10,-3.06327
-222.96,5.99761e-10,-0.715343
-222.95,2.99378e-09,0.825756
-222.94,3.58856e-10,0.466345
-222.93,5.24503e-10,-1.59152
-222.92,9.44561e-09,-1.3292
-222.91,2.25504e-10,1.28581
-222.9,1.10571e-09,-1.08188
-222.89,4.39526e-10,1.60695
-222.88,1.38057e-10,-0.456877
-222.87,8.89251e-10,1.88077
-222.86,8.10041e-10,2.98435
-222.85,1.08624e-10,-1.00206
-222.84,2.24987e-09,3.0211
-222.83,3.43434e-10,-1.557
-222.82,3.70028e-10,2.8641
-222.81,1.82502e-09,2.17635
-222.8,7.40201e-10,-2.03781
-222.79,1.28191e-09,-1.94023
-222.78,2.62909e-10,-3.07521
-222.77,1.85858e-10,-1.33889
-222.76,2.54728e-09,1.70951
-222.75,5.953e-10,-1.36773
-222.74,3.99928e-10,-1.31731
-222.73,6.7702e-10,-0.0873421
-222.72,4.01626e-10,-1.48263
-222.71,3.66428e-09,-0.84736
-222.7,4.26998e-10,-0.933599
-222.69,3.09459e-09,-0.915955
-222.68,1.1082e-09,1.53088
-222.67,4.7823e-10,-0.298316
-222.66,6.67275e-09,-2.22775
-222.65,1.19723e-09,0.0385184
-222.64,5.63015e-09,-2.08591
-222.63,2.19894e-09,1.70124
-222.62,4.30888e-10,1.21223
-222.61,1.18555e-09,1.75671
-222.6,1.61742e-09,0.897821
-222.59,8.42787e-10,-0.16144
-222.58,1.75812e-09,0.877535
-222.57,3.00869e-10,-1.10523
-222.56,1.36033e-09,-0.802183
-222.55,1.76825e-10,-2.7841
-222.54,1.1268e-08,-1.05131
-222.53,1.0034e-09,-0.187901
-222.52,2.78383e-09,-2.58462
-222.51,1.24826e-09,0.697029
-222.5,4.11207e-10,0.878886
-222.49,7.61425e-10,-2.09798
-222.48,5.77217e-10,-1.53249
-222.47,3.59686e-10,2.96465
-222.46,3.62372e-10,2.94833
-222.45,1.31228e-10,1.23406
-222.44,3.08103e-10,2.83601
-222.43,5.16321e-10,2.95506
-222.42,8.36502e-10,2.21234
-222.41,1.04103e-09,0.989658
-222.4,9.07481e-10,-2.29871
-222.39,1.98487e-09,-0.337423
-222.38,2.70401e-09,-1.2507
-222.37,1.62218e-09,-0.885333
-222.36,8.02567e-10,-0.513141
-222.35,3.43083e-10,2.5696
-222.34,2.26274e-09,-0.696214
-222.33,1.50247e-09,2.14307
-222.32,2.78941e-09,-1.71552
-222.31,3.5786e-10,0.738526
-222.3,3.17607e-09,-1.42937
-222.29,7.56962e-10,-0.384445
-222.28,7.15496e-10,-1.85318
-222.27,6.29389e-10,2.4831
-222.26,6.18818e-10,-2.05092
-222.25,8.48246e-10,0.738811
-222.24,4.77514e-10,0.13673
-222.23,1.0633e-09,-1.92816
-222.22,8.03872e-10,-3.04486
-222.21,6.82962e-10,-2.90233
-222.2,5.48478e-10,-0.984716
-222.19,9.35739e-10,-1.77057
-222.18,1.21447e-10,2.08275
-222.17,1.68804e-09,-0.494681
-222.16,1.3399e-09,0.700561
-222.15,2.26943e-09,2.65403
-222.14,7.76626e-10,-2.61964
-222.13,7.728e-10,2.17317
-222.12,6.83318e-10,-2.57485
-222.11,1.9442e-09,-0.572653
-222.1,8.6724e-10,-2.31445
-222.09,3.16151e-10,0.372647
-222.08,8.16365e-10,-0.480527
-222.07,3.73082e-10,1.75215
-222.06,2.20321e-09,-2.8502
-222.05,2.00267e-09,-1.76776
-222.04,2.14635e-09,-0.819335
-222.03,1.56004e-10,2.04758
-222.02,1.50282e-09,0.561226
-222.01,6.40842e-10,2.49973
-222,2.52798e-10,1.32475
-221.99,8.08837e-10,1.78891
-221.98,5.37306e-10,-0.299749
-221.97,6.10588e-09,-0.348599
-221.96,7.23627e-10,1.88783
-221.95,2.76521e-09,-2.00648
-221.94,1.76522e-09,-0.949836
-221.93,2.36804e-09,2.94622
-221.92,3.40886e-10,-3.09274
-221.91,4.05302e-10,-0.377309
-221.9,1.82285e-09,0.445575
-221.89,3.71325e-10,-2.63681
-221.88,1.67925e-09,2.88377
-221.87,5.06548e-09,0.519206
-221.86,5.05511e-09,-0.749671
-221.85,7.0134e-10,-0.69929
-221.84,1.36716e-10,-1.27903
-221.83,4.20958e-09,-2.68222
-221.82,3.62261e-10,-2.65887
-221.81,2.6277e-09,-1.74716
-221.8,1.50874e-10,1.72711
-221.79,1.42241e-10,2.92532
-221.78,7.74891e-10,-1.90219
-221.77,1.01969e-09,0.182159
-221.76,2.17953e-10,-1.28458
-221.75,2.14526e-09,-0.945169
-221.74,7.07139e-10,1.52732
-221.73,1.38268e-09,2.11685
-221.72,3.79819e-10,2.02125
-221.71,1.82139e-09,0.720291
-221.7,2.24727e-09,1.09636
-221.69,1.39105e-09,-0.568853
-221.68,1.35182e-09,2.14348
-221.67,3.47638e-10,1.36873
-221.66,8.28544e-10,-2.63503
-221.65,2.66655e-10,-1.58479
-221.64,1.23019e-09,0.361988
-221.63,1.82072e-09,-1.87245
-221.62,1.77141e-09,0.735219
-221.61,1.20062e-09,-2.81305
-221.6,2.88136e-09,-1.0989
-221.59,8.1195e-09,-1.67888
-221.58,6.31086e-10,-2.28485
-221.57,2.75113e-09,-1.93006
-221.56,3.3269e-09,0.528096
-221.55,2.49428e-10,-2.25294
-221.54,1.30961e-09,0.229581
-221.53,7.91726e-10,2.81233
-221.52,2.99977e-10,0.308867
-221.51,1.06385e-10,-0.890382
-221.5,8.02771e-10,-2.44472
-221.49,2.03023e-08,-1.42321
-221.48,4.2381e-10,2.9869
-221.47,5.96516e-10,0.00542351
-221.46,4.18804e-10,0.0228398
-221.45,1.93792e-10,-0.184194
-221.44,5.79003e-10,1.83006
-221.43,3.60093e-09,0.713751
-221.42,9.32683e-10,1.71944
-221.41,2.075e-09,1.50382
-221.4,1.32118e-09,-0.588547
-221.39,1.12311e-09,-1.97453
-221.38,5.3565e-10,-1.97639
-221.37,1.36065e-09,-0.297923
-221.36,1.69025e-09,0.113846
-221.35,3.23089e-10,-2.10146
-221.34,3.31733e-10,0.705693
-221.33,6.34284e-10,1.03278
-221.32,6.19849e-09,-1.70569
-221.31,2.7271e-09,-3.03087
-221.3,1.39158e-09,1.67024
-221.29,2.6128e-09,-2.62191
-221.28,1.2923e-09,-0.854741
-221.27,2.55296e-10,0.173969
-221.26,8.70809e-11,3.08844
-221.25,8.38155e-10,-0.710822
-221.24,6.025e-10,-2.51219
-221.23,4.3482e-09,2.14602
-221.22,1.82488e-08,0.196727
-221.21,4.80024e-09,3.11887
-221.2,4.66138e-10,2.13778
-221.19,5.0989e-10,2.2397
-221.18,1.37402e-09,-1.64287
-221.17,1.24292e-09,0.944806
-221.16,2.43807e-10,-1.69266
-221.15,1.56587e-09,2.18526
-221.14,4.43358e-10,1.38285
-221.13,2.86441e-09,0.659799
-221.12,8.1254e-10,2.19065
-221.11,1.03381e-09,1.70305
-221.1,9.64955e-10,1.70227
-221.09,5.96001e-10,-1.32082
-221.08,2.81148e-09,1.55862
-221.07,1.46257e-09,-2.18921
-221.06,7.35647e-10,-1.1341
-221.05,1.67298e-09,-0.37105
-221.04,1.43958e-09,-0.557456
-221.03,6.27256e-10,1.78668
-221.02,1.42704e-09,0.927874
-221.01,1.68587e-09,-0.668258
-221,2.45509e-09,-0.0620767
-220.99,1.13864e-09,1.54642
-220.98,8.04576e-10,1.68438
-220.97,8.43811e-10,-0.843563
-220.96,4.22133e-10,0.985162
-220.95,1.03731e-09,1.15472
-220.94,1.33672e-09,-1.372
-220.93,4.83039e-09,-0.055353
-220.92,1.63139e-09,-1.91939
-220.91,6.68973e-10,-3.04827
-220.9,7.91944e-10,-1.4515
-220.89,1.17888e-10,1.883
-220.88,4.30642e-09,3.08743
-220.87,9.82081e-11,1.58299
-220.86,6.35829e-10,0.0941391
-220.85,9.98855e-10,2.8305
-220.84,2.18984e-08,2.88458
-220.83,8.42591e-11,0.0289787
-220.82,5.23229e-10,1.2488
-220.81,6.38604e-10,2.07276
-220.8,7.44893e-10,-2.6442
-220.79,4.4866e-10,-3.12239
-220.78,1.27563e-09,1.38068
-220.77,1.81127e-09,-0.765839
-220.76,7.90303e-10,-2.03296
-220.75,6.70954e-10,0.281896
-220.74,3.63457e-10,0.258981
-220.73,2.28584e-09,-0.205331
-220.72,2.13096e-09,-1.65413
-220.71,4.70245e-10,-1.10759
-220.7,3.06559e-09,0.080391
-220.69,8.56193e-10,-2.2501
-220.68,6.79741e-10,0.751632
-220.67,8.71952e-10,0.452527
-220.66,4.89001e-10,-2.99731
-220.65,3.06411e-09,1.91766
-220.64,4.72309e-09,2.31845
-220.63,1.26394e-09,-1.35166
-220.62,5.04737e-10,-0.57214
-220.61,2.18677e-09,-1.31794
-220.6,1.37127e-10,2.80855
-220.59,7.63072e-10,0.251985
-220.58,1.21496e-09,-1.96078
-220.57,3.00936e-09,-2.40285
-220.56,3.87938e-10,-2.89598
-220.55,7.39031e-10,1.06556
-220.54,3.68377e-10,0.574923
-220.53,4.00753e-09,1.20192
-220.52,7.80621e-10,0.440762
-220.51,7.94622e-10,-2.56867
-220.5,1.20005e-09,0.0371668
-220.49,4.06122e-10,-1.29414
-220.48,1.4813e-09,-2.10702
-220.47,1.352e-09,1.56252
-220.46,3.22601e-09,1.49472
-220.45,1.62511e-09,0.35271
-220.44,2.34546e-09,-2.75169
-220.43,7.10554e-10,1.65974
-220.42,9.29033e-10,1.80242
-220.41,8.86704e-10,-0.46762
-220.4,9.44255e-10,0.774544
-220.39,2.25486e-09,-1.16658
-220.38,2.38135e-10,-3.04719
-220.37,6.17763e-10,-1.93503
-220.36,2.01457e-10,0.784308
-220.35,5.83378e-10,-1.91766
-220.34,1.156e-09,0.0192489
-220.33,1.12407e-09,3.0418
-220.32,4.76834e-10,2.56679
-220.31,6.26933e-09,2.56369
-220.3,5.42726e-10,-0.7186
-220.29,6.21492e-10,-2.82711
-220.28,3.33083e-09,-1.03414
-220.27,1.00392e-09,-2.54469
-220.26,1.44298e-09,2.54146
-220.25,5.59606e-10,1.86385
-220.24,1.01187e-09,-2.46456
-220.23,2.97289e-09,-0.346166
-220.22,3.38707e-10,-0.998912
-220.21,6.43225e-09,0.348149
-220.2,1.40684e-09,0.343897
-220.19,1.40014e-09,0.628799
-220.18,3.85905e-09,-2.65652
-220.17,2.00578e-09,-2.84906
-220.16,4.24732e-10,-0.651509
-220.15,5.85564e-10,-2.2689
-220.14,1.15474e-10,0.00594757
-220.13,4.10726e-10,0.0957611
-220.12,2.82618e-10,3.04735
-220.11,6.34031e-10,-0.297081
-220.1,1.09863e-09,-1.13417
-220.09,5.12617e-10,-0.048898
-220.08,3.70577e-09,-0.0687942
-220.07,7.90503e-10,-0.883441
-220.06,1.26794e-09,-2.39999
-220.05,9.92535e-10,2.67718
-220.04,1.48359e-09,2.82592
-220.03,9.59124e-11,2.34761
-220.02,1.42539e-09,-2.03439
-220.01,2.56458e-09,-2.45134
-220,3.70438e-09,-1.2016
-219.99,2.90104e-09,2.94543
-219.98,1.3346e-09,1.7547
-219.97,9.64849e-10,1.74728
-219.96,9.44516e-10,1.42726
-219.95,1.6057e-09,3.05213
-219.94,1.5387e-09,-0.979291
-219.93,6.56656e-10,-2.20895
-219.92,1.46871e-09,-1.52226
-219.91,2.06344e-10,1.6703
-219.9,4.02708e-10,0.300266
-219.89,1.48879e-09,-0.822893
-219.88,7.42828e-10,2.42971
-219.87,6.01455e-10,1.89849
-219.86,3.1675e-10,1.34815
-219.85,4.93046e-10,1.90415
-219.84,7.23502e-10,1.50992
-219.83,1.02628e-09,-1.49178
-219.82,7.7909e-10,2.85962
-219.81,2.01487e-09,-1.84031
-219.8,5.24607e-10,1.73911
-219.79,1.69083e-09,0.57244
-219.78,5.51123e-10,2.82928
-219.77,4.34682e-09,-2.94573
-219.76,1.17083e-09,-1.59417
-219.75,1.84244e-09,1.63801
-219.74,2.36327e-09,2.01346
-219.73,2.29122e-09,-0.140608
-219.72,7.26438e-10,2.87185
-219.71,1.58767e-09,-0.846188
-219.7,3.46997e-09,-1.25465
-219.69,1.85635e-10,-0.614907
-219.68,2.31386e-09,0.545305
-219.67,7.70226e-10,2.04273
-219.66,2.0034e-10,-1.2271
-219.65,5.91538e-10,-1.63821
-219.64,6.62263e-10,2.57374
-219.63,7.78962e-10,-1.38642
-219.62,1.81606e-09,-0.350146
-219.61,8.2706e-10,2.79867
-219.6,2.57178e-10,2.80912
-219.59,1.45408e-09,-2.77069
-219.58,4.42241e-10,-2.36263
-219.57,1.0227e-08,2.42215
-219.56,4.1187e-10,-2.02964
-219.55,4.1989e-10,2.2304
-219.54,2.8147e-09,-1.56219
-219.53,6.47853e-09,1.86926
-219.52,4.02808e-09,2.24794
-219.51,9.29231e-10,2.05094
-219.5,4.01449e-10,2.92121
-219.49,1.2989e-09,-2.03423
-219.48,9.68195e-10,-1.65285
-219.47,4.09855e-10,1.30884
-219.46,1.56714e-09,-1.09498
-219.45,1.30929e-09,-1.3355
-219.44,1.17888e-09,2.66808
-219.43,2.35035e-09,-1.19682
-219.42,5.01893e-10,0.697434
-219.41,4.64976e-10,2.81892
-219.4,7.19585e-11,-2.13878
-219.39,6.80021e-10,-1.902
-219.38,6.47392e-10,1.34564
-219.37,8.30805e-10,-0.949927
-219.36,6.64742e-10,1.99825
-219.35,8.33913e-10,-2.61676
-219.34,1.49865e-09,-1.99227
-219.33,2.08048e-09,2.40216
-219.32,1.20838e-09,-1.74142
-219.31,1.28928e-09,-0.910124
-219.3,1.34755e-09,0.193738
-219.29,1.0375e-09,1.79852
-219.28,8.64085e-10,1.06042
-219.27,2.10113e-10,0.963959
-219.26,1.01341e-09,0.808724
-219.25,1.35771e-10,2.18608
-219.24,1.73905e-09,-0.827285
-219.23,1.90385e-10,0.771234
-219.22,4.34885e-10,1.09973
-219.21,8.30384e-10,0.826549
-219.2,1.04943e-09,0.635264
-219.19,1.61423e-09,-0.323707
-219.18,1.76644e-09,2.40817
-219.17,6.19058e-10,-2.63076
-219.16,2.15376e-09,-0.954396
-219.15,6.91884e-10,0.338168
-219.14,2.89039e-10,1.35161
-219.13,5.69499e-10,0.113663
-219.12,9.44119e-10,-0.851649
-219.11,1.96483e-09,-0.721916
-219.1,6.9545e-10,-2.02507
-219.09,1.84821e-09,0.373369
-219.08,1.43256e-09,-1.67228
-219.07,2.3165e-09,-2.0348
-219.06,3.92293e-10,-0.868282
-219.05,4.95073e-10,-1.06874
-219.04,1.3232e-09,-0.330435
-219.03,1.79653e-09,-2.2927
-219.02,2.85334e-09,2.22947
-219.01,8.69703e-10,-0.856714
-219,3.05333e-09,-0.0937942
-218.99,1.38619e-09,0.978462
-218.98,2.71854e-10,2.60688
-218.97,1.10234e-09,-3.10148
-218.96,1.4392e-09,-1.81608
-218.95,1.46624e-09,-0.344066
-218.94,1.71884e-09,2.13656
-218.93,1.40298e-09,0.691579
-218.92,1.24957e-09,3.00929
-218.91,3.19483e-10,2.47178
-218.9,5.91277e-10,2.33278
-218.89,8.07695e-10,-1.8082
-218.88,2.68345e-09,3.12881
-218.87,1.35867e-09,1.50735
-218.86,1.07499e-09,-2.46489
-218.85,3.77564e-10,-0.314354
-218.84,7.6678e-10,-0.0574383
-218.83,8.33663e-10,0.0445679
-218.82,1.78255e-10,-0.0492294
-218.81,6.40092e-10,0.297905
-218.8,1.7594e-10,-2.45926
-218.79,8.36361e-10,2.4204
-218.78,3.17605e-10,0.720841
-218.77,2.94959e-10,-2.62412
-218.76,1.08588e-09,0.114279
-218.75,9.79636e-10,-0.33761
-218.74,5.39619e-10,2.05396
-218.73,1.73129e-09,0.217586
-218.72,1.41087e-10,-1.34691
-218.71,7.15377e-10,-3.00263
-218.7,4.21161e-10,-0.701715
-218.69,2.20833e-09,1.5597
-218.68,7.75554e-10,-2.9597
-218.67,4.49303e-10,2.50273
-218.66,1.02889e-09,2.35313
-218.65,5.02891e-10,-3.10359
-218.64,1.30205e-09,0.606229
-218.63,4.59142e-10,2.96234
-218.62,7.74939e-11,2.41435
-218.61,2.02367e-09,2.66206
-218.6,1.00316e-09,0.235272
-218.59,1.31955e-10,-1.75299
-218.58,1.02062e-09,2.45831
-218.57,1.04996e-09,1.28082
-218.56,8.00607e-10,1.92706
-218.55,2.73515e-09,1.26816
-218.54,8.20374e-10,2.97788
-218.53,8.74543e-10,2.82955
-218.52,6.09359e-09,-0.171395
-218.51,7.24526e-10,0.128256
-218.5,4.91593e-10,2.85401
-218.49,1.04891e-09,2.08645
-218.48,4.1052e-10,0.678253
-218.47,7.08134e-10,2.69454
-218.46,5.27247e-10,-0.272741
-218.45,1.07145e-09,-1.80623
-218.44,6.66603e-10,-0.44279
-218.43,3.4695e-09,2.26085
-218.42,8.00955e-10,0.952018
-218.41,3.64924e-10,-2.51311
-218.4,4.52709e-09,-1.43015
-218.39,1.44053e-09,0.275019
-218.38,3.41418e-09,-1.02404
-218.37,6.73059e-10,2.56534
-218.36,7.6095e-10,-0.194817
-218.35,4.57738e-10,-2.65973
-218.34,1.16978e-09,-2.11453
-218.33,1.60617e-10,-2.15762
-218.32,1.55677e-09,-0.408188
-218.31,7.37203e-10,1.50877
-218.3,8.52859e-10,-3.09892
-218.29,1.01173e-09,-1.47208
-218.28,3.68902e-09,-2.27505
-218.27,7.17145e-10,-1.38247
-218.26,6.7431e-10,-2.65643
-218.25,1.03673e-09,-1.22522
-218.24,3.21412e-10,-2.71236
-218.23,4.781e-10,0.850093
-218.22,5.1741e-10,-1.59791
-218.21,1.10278e-09,-2.94684
-218.2,8.34835e-10,2.73831
-218.19,1.84198e-09,-1.68503
-218.18,1.25844e-09,2.94198
-218.17,7.39032e-10,-2.89453
-218.16,7.02239e-10,-1.88305
-218.15,1.00105e-09,-0.748782
-218.14,2.57568e-09,-3.07983
-218.13,5.76773e-10,2.27454
-218.12,1.30522e-09,-0.817052
-218.11,9.8949e-10,-3.06741
-218.1,2.02339e-09,1.90775
-218.09,1.23648e-10,-0.859929
-218.08,2.00195e-09,-1.26649
-218.07,1.26392e-09,-2.6361
-218.06,1.00896e-09,1.68458
-218.05,3.57454e-09,2.37421
-218.04,3.99616e-10,-1.45013
-218.03,9.91834e-10,-0.0865929
-218.02,7.52647e-10,1.19769
-218.01,8.03495e-10,1.10454
-218,5.33425e-09,3.04009
-217.99,1.14182e-08,-0.316598
-217.98,3.35598e-10,-0.404145
-217.97,3.49757e-08,3.0745
-217.96,1.46673e-09,0.883468
-217.95,1.28412e-09,1.49098
-217.94,6.01963e-10,-2.88391
-217.93,8.7373e-09,-2.42474
-217.92,1.95471e-09,-2.66455
-217.91,1.97906e-10,-0.288619
-217.9,4.4386e-10,-0.814925
-217.89,1.32573e-08,-1.08709
-217.88,2.00623e-10,1.36634
-217.87,6.62199e-10,-1.74778
-217.86,3.96234e-10,-0.303382
-217.85,4.18769e-10,1.31282
-217.84,2.3216e-09,-1.24483
-217.83,7.98511e-10,2.94945
-217.82,2.87201e-09,0.8656
-217.81,6.75808e-10,-2.41818
-217.8,5.04202e-09,2.80125
-217.79,1.36977e-08,0.915291
-217.78,1.24672e-09,2.41729
-217.77,4.18693e-09,-0.71864
-217.76,8.89077e-10,0.816248
-217.75,1.23391e-09,1.33527
-217.74,2.31178e-09,-0.105137
-217.73,2.78094e-08,2.14249
-217.72,1.00314e-09,-0.578307
-217.71,2.14825e-10,-1.0169
