Frequency,Magnitude,Phase
-492.17,0.0027241,0.0246215
-492.16,0.0027241,0.0246525
-492.15,0.00272411,0.024684
-492.14,0.00272411,0.0247159
-492.13,0.00272411,0.0247472
-492.12,0.00272411,0.0247784
-492.11,0.00272411,0.02481
-492.1,0.00272412,0.0248413
-492.09,0.00272412,0.0248728
-492.08,0.00272412,0.0249042
-492.07,0.00272412,0.0249354
-492.06,0.00272412,0.0249671
-492.05,0.00272413,0.0249986
-492.04,0.00272413,0.0250298
-492.03,0.00272413,0.0250614
-492.02,0.00272413,0.0250929
-492.01,0.00272414,0.0251243
-492,0.00272414,0.025156
-491.99,0.00272414,0.0251871
-491.98,0.00272414,0.0252186
-491.97,0.00272414,0.0252502
-491.96,0.00272415,0.0252816
-491.95,0.00272415,0.0253131
-491.94,0.00272415,0.0253442
-491.93,0.00272415,0.025376
-491.92,0.00272415,0.0254074
-491.91,0.00272416,0.025439
-491.9,0.00272416,0.0254707
-491.89,0.00272416,0.0255016
-491.88,0.00272416,0.0255331
-491.87,0.00272417,0.0255647
-491.86,0.00272417,0.0255963
-491.85,0.00272417,0.025627
-491.84,0.00272417,0.0256588
-491.83,0.00272417,0.0256904
-491.82,0.00272418,0.0257218
-491.81,0.00272418,0.0257532
-491.8,0.00272418,0.0257848
